InventoryID,Glottocode,ISO6393,LanguageName,SpecificDialect,GlyphID,Phoneme,Allophones,Marginal,SegmentClass,Source,tone,stress,syllabic,short,long,consonantal,sonorant,continuant,delayedRelease,approximant,tap,trill,nasal,lateral,labial,round,labiodental,coronal,anterior,distributed,strident,dorsal,high,low,front,back,tense,retractedTongueRoot,advancedTongueRoot,periodicGlottalSource,epilaryngealSource,spreadGlottis,constrictedGlottis,fortis,raisedLarynxEjective,loweredLarynxImplosive,click
1,kore1280,kor,NA,NA,02E6+02E8,˦˨,NA,FALSE,tone,fake,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,kore1280,kor,NA,NA,02E6+02E8+0330,˦˨̰,NA,FALSE,tone,fake,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,+,0,-,+,0,0,0,0
1,kore1280,kor,NA,NA,02E6+02E8+02C0,˦˨ˀ,NA,FALSE,tone,fake,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,+,0,0,0,0
1,kore1280,kor,NA,NA,02E6+02E9+0324,˦˩̤,NA,FALSE,tone,fake,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,+,0,+,-,0,0,0,0
1,kore1280,kor,NA,NA,2.00E+07,˧,NA,FALSE,tone,fake,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,kore1280,kor,NA,NA,02E7+0324,˧̤,NA,FALSE,tone,fake,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,+,0,+,-,0,0,0,0
1,kore1280,kor,NA,NA,02E7+02E5,˧˥,NA,FALSE,tone,fake,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,kore1280,kor,NA,NA,02E7+02E5+02E9,˧˥˩,NA,FALSE,tone,fake,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,kore1280,kor,NA,NA,02E7+02E9,˧˩,NA,FALSE,tone,fake,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,kore1280,kor,NA,NA,02E7+02E9+0324,˧˩̤,NA,FALSE,tone,fake,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,+,0,+,-,0,0,0,0
1,kore1280,kor,NA,NA,02E7+02E9+02E7+0324,˧˩˧̤,NA,FALSE,tone,fake,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,+,0,+,-,0,0,0,0
1,kore1280,kor,NA,NA,2.00E+08,˨,NA,FALSE,tone,fake,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,kore1280,kor,NA,NA,02E8+0324,˨̤,NA,FALSE,tone,fake,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,+,0,+,-,0,0,0,0
1,kore1280,kor,NA,NA,02E8+02E5,˨˥,NA,FALSE,tone,fake,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,kore1280,kor,NA,NA,02E8+02E6,˨˦,NA,FALSE,tone,fake,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,kore1280,kor,NA,NA,02E8+02E7,˨˧,NA,FALSE,tone,fake,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,kore1280,kor,NA,NA,02E8+02E9,˨˩,NA,FALSE,tone,fake,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,kore1280,kor,NA,NA,02E8+02E9+0320,˨˩̠,NA,FALSE,tone,fake,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,kore1280,kor,NA,NA,02E8+02E9+0324,˨˩̤,NA,FALSE,tone,fake,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,+,0,+,-,0,0,0,0
1,kore1280,kor,NA,NA,02E8+02E9+02C0,˨˩ˀ,NA,FALSE,tone,fake,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,+,0,0,0,0
1,kore1280,kor,NA,NA,02E8+02E9+0330+02C0,˨˩̰ˀ,NA,FALSE,tone,fake,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,+,0,-,+,0,0,0,0
1,kore1280,kor,NA,NA,2.00E+09,˩,NA,FALSE,tone,fake,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,kore1280,kor,NA,NA,02E9+02E5,˩˥,NA,FALSE,tone,fake,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,kore1280,kor,NA,NA,02E9+02E5+02E9,˩˥˩,NA,FALSE,tone,fake,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,kore1280,kor,NA,NA,02E9+02E8,˩˨,NA,FALSE,tone,fake,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,kore1280,kor,NA,NA,02E9+02E8+0324,˩˨̤,NA,FALSE,tone,fake,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,+,0,+,-,0,0,0,0
1,kore1280,kor,NA,NA,02E9+02C0,˩ˀ,NA,FALSE,tone,fake,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,+,0,0,0,0
1,kore1280,kor,NA,NA,61,a,NA,FALSE,vowel,fake,0,-,+,-,-,-,+,+,0,+,-,-,-,-,-,0,0,-,0,0,0,+,-,+,-,-,0,-,-,+,-,-,-,0,-,-,0
1,kore1280,kor,NA,NA,0061+0306,ă,NA,FALSE,vowel,fake,0,-,+,+,-,-,+,+,0,+,-,-,-,-,-,0,0,-,0,0,0,+,-,+,-,-,0,-,-,+,-,-,-,0,-,-,0
1,kore1280,kor,NA,NA,0061+0303,ã,NA,FALSE,vowel,fake,0,-,+,-,-,-,+,+,0,+,-,-,+,-,-,0,0,-,0,0,0,+,-,+,-,-,0,-,-,+,-,-,-,0,-,-,0
1,kore1280,kor,NA,NA,0061+032F,a̯,NA,FALSE,vowel,fake,0,-,-,-,-,-,+,+,0,+,-,-,-,-,-,0,0,-,0,0,0,+,-,+,-,-,0,-,-,+,-,-,-,0,-,-,0
1,kore1280,kor,NA,NA,0061+0324,a̤,NA,FALSE,vowel,fake,0,-,+,-,-,-,+,+,0,+,-,-,-,-,-,0,0,-,0,0,0,+,-,+,-,-,0,-,-,+,-,+,-,0,-,-,0
1,kore1280,kor,NA,NA,0061+0324+0303,ã̤,NA,FALSE,vowel,fake,0,-,+,-,-,-,+,+,0,+,-,-,+,-,-,0,0,-,0,0,0,+,-,+,-,-,0,-,-,+,-,+,-,0,-,-,0
1,kore1280,kor,NA,NA,0061+0325,ḁ,NA,FALSE,vowel,fake,0,-,+,-,-,-,+,+,0,+,-,-,-,-,-,0,0,-,0,0,0,+,-,+,-,-,0,-,-,-,-,-,-,0,-,-,0
1,kore1280,kor,NA,NA,0061+0330,a̰,NA,FALSE,vowel,fake,0,-,+,-,-,-,+,+,0,+,-,-,-,-,-,0,0,-,0,0,0,+,-,+,-,-,0,-,-,+,-,-,+,0,-,-,0
1,kore1280,kor,NA,NA,0061+0330+0303,ã̰,NA,FALSE,vowel,fake,0,-,+,-,-,-,+,+,0,+,-,-,+,-,-,0,0,-,0,0,0,+,-,+,-,-,0,-,-,+,-,-,+,0,-,-,0
1,kore1280,kor,NA,NA,0061+02D0,aː,NA,FALSE,vowel,fake,0,-,+,-,+,-,+,+,0,+,-,-,-,-,-,0,0,-,0,0,0,+,-,+,-,-,0,-,-,+,-,-,-,0,-,-,0
1,kore1280,kor,NA,NA,0061+0303+02D0,ãː,NA,FALSE,vowel,fake,0,-,+,-,+,-,+,+,0,+,-,-,+,-,-,0,0,-,0,0,0,+,-,+,-,-,0,-,-,+,-,-,-,0,-,-,0
1,kore1280,kor,NA,NA,0061+0324+02D0,a̤ː,NA,FALSE,vowel,fake,0,-,+,-,+,-,+,+,0,+,-,-,-,-,-,0,0,-,0,0,0,+,-,+,-,-,0,-,-,+,-,+,-,0,-,-,0
1,kore1280,kor,NA,NA,0061+0324+0303+02D0,ã̤ː,NA,FALSE,vowel,fake,0,-,+,-,+,-,+,+,0,+,-,-,+,-,-,0,0,-,0,0,0,+,-,+,-,-,0,-,-,+,-,+,-,0,-,-,0
1,kore1280,kor,NA,NA,0061+02D0+0069+032F,aːi̯,NA,FALSE,vowel,fake,0,-,"+,-",-,"+,-",-,+,+,0,+,-,-,-,-,-,0,0,-,0,0,0,+,"-,+","+,-","-,+",-,+,-,-,+,-,-,-,0,-,-,0
1,kore1280,kor,NA,NA,0061+02D0+0075+032F,aːu̯,NA,FALSE,vowel,fake,0,-,"+,-",-,"+,-",-,+,+,0,+,-,-,-,-,"-,+",+,-,-,0,0,0,+,"-,+","+,-",-,"-,+",+,-,-,+,-,-,-,0,-,-,0
1,kore1280,kor,NA,NA,0061+0065,ae,NA,FALSE,vowel,fake,0,-,+,-,-,-,+,+,0,+,-,-,-,-,-,0,0,-,0,0,0,+,-,"+,-","-,+",-,+,-,-,+,-,-,-,0,-,-,0
1,kore1280,kor,NA,NA,0061+0065+032F,ae̯,NA,FALSE,vowel,fake,0,-,"+,-",-,-,-,+,+,0,+,-,-,-,-,-,0,0,-,0,0,0,+,-,"+,-","-,+",-,+,-,-,+,-,-,-,0,-,-,0
1,kore1280,kor,NA,NA,0061+0303+0065+032F+0303,ãẽ̯,NA,FALSE,vowel,fake,0,-,"+,-",-,-,-,+,+,0,+,-,-,+,-,-,0,0,-,0,0,0,+,-,"+,-","-,+",-,+,-,-,+,-,-,-,0,-,-,0
1,kore1280,kor,NA,NA,0.00E+00,æ,NA,FALSE,vowel,fake,0,-,+,-,-,-,+,+,0,+,-,-,-,-,-,0,0,-,0,0,0,+,-,+,+,-,0,-,-,+,-,-,-,0,-,-,0
1,kore1280,kor,NA,NA,00E6+02DE,æʵ,NA,FALSE,vowel,fake,0,-,+,-,-,-,+,+,0,+,-,-,-,-,-,0,0,+,+,+,+,+,-,+,+,-,0,-,-,+,-,-,-,0,-,-,0
1,kore1280,kor,NA,NA,00E6+02DE+02D0,æʵː,NA,FALSE,vowel,fake,0,-,+,-,+,-,+,+,0,+,-,-,-,-,-,0,0,+,+,+,+,+,-,+,+,-,0,-,-,+,-,-,-,0,-,-,0
1,kore1280,kor,NA,NA,00E6+02D0,æː,NA,FALSE,vowel,fake,0,-,+,-,+,-,+,+,0,+,-,-,-,-,-,0,0,-,0,0,0,+,-,+,+,-,0,-,-,+,-,-,-,0,-,-,0
1,kore1280,kor,NA,NA,00E6+0303+02D0,æ̃ː,NA,FALSE,vowel,fake,0,-,+,-,+,-,+,+,0,+,-,-,+,-,-,0,0,-,0,0,0,+,-,+,+,-,0,-,-,+,-,-,-,0,-,-,0
1,kore1280,kor,NA,NA,00E6+0065+032F,æe̯,NA,FALSE,vowel,fake,0,-,"+,-",-,-,-,+,+,0,+,-,-,-,-,-,0,0,-,0,0,0,+,-,"+,-",+,-,+,-,-,+,-,-,-,0,-,-,0
1,kore1280,kor,NA,NA,00E6+0069,æi,NA,FALSE,vowel,fake,0,-,+,-,-,-,+,+,0,+,-,-,-,-,-,0,0,-,0,0,0,+,"-,+","+,-",+,-,+,-,-,+,-,-,-,0,-,-,0
1,kore1280,kor,NA,NA,00E6+0069+032F,æi̯,NA,FALSE,vowel,fake,0,-,"+,-",-,-,-,+,+,0,+,-,-,-,-,-,0,0,-,0,0,0,+,"-,+","+,-",+,-,+,-,-,+,-,-,-,0,-,-,0
1,kore1280,kor,NA,NA,00E6+0075,æu,NA,FALSE,vowel,fake,0,-,+,-,-,-,+,+,0,+,-,-,-,-,"-,+",+,-,-,0,0,0,+,"-,+","+,-","+,-","-,+",+,-,-,+,-,-,-,0,-,-,0
1,kore1280,kor,NA,NA,00E6+0075+032F,æu̯,NA,FALSE,vowel,fake,0,-,"+,-",-,-,-,+,+,0,+,-,-,-,-,"-,+",+,-,-,0,0,0,+,"-,+","+,-","+,-","-,+",+,-,-,+,-,-,-,0,-,-,0
1,kore1280,kor,NA,NA,0061+025B,aɛ,NA,FALSE,vowel,fake,0,-,+,-,-,-,+,+,0,+,-,-,-,-,-,0,0,-,0,0,0,+,-,"+,-","-,+",-,-,-,-,+,-,-,-,0,-,-,0
1,kore1280,kor,NA,NA,0061+0069,ai,NA,FALSE,vowel,fake,0,-,+,-,-,-,+,+,0,+,-,-,-,-,-,0,0,-,0,0,0,+,"-,+","+,-","-,+",-,+,-,-,+,-,-,-,0,-,-,0
1,kore1280,kor,NA,NA,0061+0069+032F,ai̯,NA,FALSE,vowel,fake,0,-,"+,-",-,-,-,+,+,0,+,-,-,-,-,-,0,0,-,0,0,0,+,"-,+","+,-","-,+",-,+,-,-,+,-,-,-,0,-,-,0
1,kore1280,kor,NA,NA,0061+0303+0069,ãi,NA,FALSE,vowel,fake,0,-,+,-,-,-,+,+,0,+,-,-,"+,-",-,-,0,0,-,0,0,0,+,"-,+","+,-","-,+",-,+,-,-,+,-,-,-,0,-,-,0
1,kore1280,kor,NA,NA,0061+0303+0069+032F,ãi̯,NA,FALSE,vowel,fake,0,-,"+,-",-,-,-,+,+,0,+,-,-,"+,-",-,-,0,0,-,0,0,0,+,"-,+","+,-","-,+",-,+,-,-,+,-,-,-,0,-,-,0
1,kore1280,kor,NA,NA,0061+0303+0069+032F+0303,ãĩ̯,NA,FALSE,vowel,fake,0,-,"+,-",-,-,-,+,+,0,+,-,-,+,-,-,0,0,-,0,0,0,+,"-,+","+,-","-,+",-,+,-,-,+,-,-,-,0,-,-,0
1,kore1280,kor,NA,NA,0061+026A,aɪ,NA,FALSE,vowel,fake,0,-,+,-,-,-,+,+,0,+,-,-,-,-,-,0,0,-,0,0,0,+,"-,+","+,-","-,+",-,-,-,-,+,-,-,-,0,-,-,0
1,kore1280,kor,NA,NA,0061+0303+026A,ãɪ,NA,FALSE,vowel,fake,0,-,+,-,-,-,+,+,0,+,-,-,"+,-",-,-,0,0,-,0,0,0,+,"-,+","+,-","-,+",-,-,-,-,+,-,-,-,0,-,-,0
1,kore1280,kor,NA,NA,0061+0324+0303+026A,ã̤ɪ,NA,FALSE,vowel,fake,0,-,+,-,-,-,+,+,0,+,-,-,"+,-",-,-,0,0,-,0,0,0,+,"-,+","+,-","-,+",-,-,-,-,+,-,"+,-",-,0,-,-,0
1,kore1280,kor,NA,NA,0061+0330+0303+026A,ã̰ɪ,NA,FALSE,vowel,fake,0,-,+,-,-,-,+,+,0,+,-,-,"+,-",-,-,0,0,-,0,0,0,+,"-,+","+,-","-,+",-,-,-,-,+,-,-,"+,-",0,-,-,0
1,kore1280,kor,NA,NA,0061+026A+02C0,aɪˀ,NA,FALSE,vowel,fake,0,-,+,-,-,-,+,+,0,+,-,-,-,-,-,0,0,-,0,0,0,+,"-,+","+,-","-,+",-,-,-,-,+,-,-,"-,+",0,-,-,0
1,kore1280,kor,NA,NA,0061+006F,ao,NA,FALSE,vowel,fake,0,-,+,-,-,-,+,+,0,+,-,-,-,-,"-,+",+,-,-,0,0,0,+,-,"+,-",-,"-,+",+,-,-,+,-,-,-,0,-,-,0
1,kore1280,kor,NA,NA,0061+006F+032F,ao̯,NA,FALSE,vowel,fake,0,-,"+,-",-,-,-,+,+,0,+,-,-,-,-,"-,+",+,-,-,0,0,0,+,-,"+,-",-,"-,+",+,-,-,+,-,-,-,0,-,-,0
1,kore1280,kor,NA,NA,0061+0303+006F,ão,NA,FALSE,vowel,fake,0,-,+,-,-,-,+,+,0,+,-,-,"+,-",-,"-,+",+,-,-,0,0,0,+,-,"+,-",-,"-,+",+,-,-,+,-,-,-,0,-,-,0
1,kore1280,kor,NA,NA,0061+0303+006F+032F,ão̯,NA,FALSE,vowel,fake,0,-,"+,-",-,-,-,+,+,0,+,-,-,"+,-",-,"-,+",+,-,-,0,0,0,+,-,"+,-",-,"-,+",+,-,-,+,-,-,-,0,-,-,0
1,kore1280,kor,NA,NA,0061+0303+006F+032F+0303,ãõ̯,NA,FALSE,vowel,fake,0,-,"+,-",-,-,-,+,+,0,+,-,-,+,-,"-,+",+,-,-,0,0,0,+,-,"+,-",-,"-,+",+,-,-,+,-,-,-,0,-,-,0
1,kore1280,kor,NA,NA,0061+0075,au,NA,FALSE,vowel,fake,0,-,+,-,-,-,+,+,0,+,-,-,-,-,"-,+",+,-,-,0,0,0,+,"-,+","+,-",-,"-,+",+,-,-,+,-,-,-,0,-,-,0
1,kore1280,kor,NA,NA,0061+0075+032F,au̯,NA,FALSE,vowel,fake,0,-,"+,-",-,-,-,+,+,0,+,-,-,-,-,"-,+",+,-,-,0,0,0,+,"-,+","+,-",-,"-,+",+,-,-,+,-,-,-,0,-,-,0
1,kore1280,kor,NA,NA,0061+0303+0075+032F+0303,ãũ̯,NA,FALSE,vowel,fake,0,-,"+,-",-,-,-,+,+,0,+,-,-,+,-,"-,+",+,-,-,0,0,0,+,"-,+","+,-",-,"-,+",+,-,-,+,-,-,-,0,-,-,0
1,kore1280,kor,NA,NA,0061+028A+032F,aʊ̯,NA,FALSE,vowel,fake,0,-,"+,-",-,-,-,+,+,0,+,-,-,-,-,"-,+",+,-,-,0,0,0,+,"-,+","+,-",-,"-,+",-,-,-,+,-,-,-,0,-,-,0
1,kore1280,kor,NA,NA,0061+0303+028A,ãʊ,NA,FALSE,vowel,fake,0,-,+,-,-,-,+,+,0,+,-,-,"+,-",-,"-,+",+,-,-,0,0,0,+,"-,+","+,-",-,"-,+",-,-,-,+,-,-,-,0,-,-,0
1,kore1280,kor,NA,NA,0061+0324+0303+028A,ã̤ʊ,NA,FALSE,vowel,fake,0,-,+,-,-,-,+,+,0,+,-,-,"+,-",-,"-,+",+,-,-,0,0,0,+,"-,+","+,-",-,"-,+",-,-,-,+,-,"+,-",-,0,-,-,0
1,kore1280,kor,NA,NA,0061+0330+0303+028A,ã̰ʊ,NA,FALSE,vowel,fake,0,-,+,-,-,-,+,+,0,+,-,-,"+,-",-,"-,+",+,-,-,0,0,0,+,"-,+","+,-",-,"-,+",-,-,-,+,-,-,"+,-",0,-,-,0
1,kore1280,kor,NA,NA,0061+028A+02C0,aʊˀ,NA,FALSE,vowel,fake,0,-,+,-,-,-,+,+,0,+,-,-,-,-,"-,+",+,-,-,0,0,0,+,"-,+","+,-",-,"-,+",-,-,-,+,-,-,"-,+",0,-,-,0
1,kore1280,kor,NA,NA,0061+02C0,aˀ,NA,FALSE,vowel,fake,0,-,+,-,-,-,+,+,0,+,-,-,-,-,-,0,0,-,0,0,0,+,-,+,-,-,0,-,-,+,-,-,+,0,-,-,0
1,kore1280,kor,NA,NA,250,ɐ,NA,FALSE,vowel,fake,0,-,+,-,-,-,+,+,0,+,-,-,-,-,+,+,-,-,0,0,0,+,-,+,-,-,0,-,-,+,-,-,-,0,-,-,0
1,kore1280,kor,NA,NA,0250+0306,ɐ̆,NA,FALSE,vowel,fake,0,-,+,+,-,-,+,+,0,+,-,-,-,-,+,+,-,-,0,0,0,+,-,+,-,-,0,-,-,+,-,-,-,0,-,-,0
1,kore1280,kor,NA,NA,0250+0303,ɐ̃,NA,FALSE,vowel,fake,0,-,+,-,-,-,+,+,0,+,-,-,+,-,+,+,-,-,0,0,0,+,-,+,-,-,0,-,-,+,-,-,-,0,-,-,0
1,kore1280,kor,NA,NA,0250+02D0,ɐː,NA,FALSE,vowel,fake,0,-,+,-,+,-,+,+,0,+,-,-,-,-,+,+,-,-,0,0,0,+,-,+,-,-,0,-,-,+,-,-,-,0,-,-,0
1,kore1280,kor,NA,NA,0250+0065+032F,ɐe̯,NA,FALSE,vowel,fake,0,-,"+,-",-,-,-,+,+,0,+,-,-,-,-,"+,-",+,-,-,0,0,0,+,-,"+,-","-,+",-,+,-,-,+,-,-,-,0,-,-,0
1,kore1280,kor,NA,NA,0250+0069,ɐi,NA,FALSE,vowel,fake,0,-,+,-,-,-,+,+,0,+,-,-,-,-,"+,-",+,-,-,0,0,0,+,"-,+","+,-","-,+",-,+,-,-,+,-,-,-,0,-,-,0
1,kore1280,kor,NA,NA,0250+0069+032F,ɐi̯,NA,FALSE,vowel,fake,0,-,"+,-",-,-,-,+,+,0,+,-,-,-,-,"+,-",+,-,-,0,0,0,+,"-,+","+,-","-,+",-,+,-,-,+,-,-,-,0,-,-,0
1,kore1280,kor,NA,NA,0250+0075,ɐu,NA,FALSE,vowel,fake,0,-,+,-,-,-,+,+,0,+,-,-,-,-,+,+,-,-,0,0,0,+,"-,+","+,-",-,"-,+",+,-,-,+,-,-,-,0,-,-,0
1,kore1280,kor,NA,NA,0250+0075+032F,ɐu̯,NA,FALSE,vowel,fake,0,-,"+,-",-,-,-,+,+,0,+,-,-,-,-,+,+,-,-,0,0,0,+,"-,+","+,-",-,"-,+",+,-,-,+,-,-,-,0,-,-,0
1,kore1280,kor,NA,NA,251,ɑ,NA,FALSE,vowel,fake,0,-,+,-,-,-,+,+,0,+,-,-,-,-,-,0,0,-,0,0,0,+,-,+,-,+,0,-,-,+,-,-,-,0,-,-,0
1,kore1280,kor,NA,NA,0251+0303,ɑ̃,NA,FALSE,vowel,fake,0,-,+,-,-,-,+,+,0,+,-,-,+,-,-,0,0,-,0,0,0,+,-,+,-,+,0,-,-,+,-,-,-,0,-,-,0
1,kore1280,kor,NA,NA,0251+0324,ɑ̤,NA,FALSE,vowel,fake,0,-,+,-,-,-,+,+,0,+,-,-,-,-,-,0,0,-,0,0,0,+,-,+,-,+,0,-,-,+,-,+,-,0,-,-,0
1,kore1280,kor,NA,NA,0251+0324+0303,ɑ̤̃,NA,FALSE,vowel,fake,0,-,+,-,-,-,+,+,0,+,-,-,+,-,-,0,0,-,0,0,0,+,-,+,-,+,0,-,-,+,-,+,-,0,-,-,0
1,kore1280,kor,NA,NA,0251+02DE,ɑʵ,NA,FALSE,vowel,fake,0,-,+,-,-,-,+,+,0,+,-,-,-,-,-,0,0,+,+,+,+,+,-,+,-,+,0,-,-,+,-,-,-,0,-,-,0
1,kore1280,kor,NA,NA,0251+02DE+02D0,ɑʵː,NA,FALSE,vowel,fake,0,-,+,-,+,-,+,+,0,+,-,-,-,-,-,0,0,+,+,+,+,+,-,+,-,+,0,-,-,+,-,-,-,0,-,-,0
1,kore1280,kor,NA,NA,0251+02D0,ɑː,NA,FALSE,vowel,fake,0,-,+,-,+,-,+,+,0,+,-,-,-,-,-,0,0,-,0,0,0,+,-,+,-,+,0,-,-,+,-,-,-,0,-,-,0
1,kore1280,kor,NA,NA,0251+0303+02D0,ɑ̃ː,NA,FALSE,vowel,fake,0,-,+,-,+,-,+,+,0,+,-,-,+,-,-,0,0,-,0,0,0,+,-,+,-,+,0,-,-,+,-,-,-,0,-,-,0
